,id_week,TOTAL_PRECIPITATION,MEAN_TEMPERATURE,MIN_TEMPERATURE,MAX_TEMPERATURE,COOLING_DEGREE_DAYS,HEATING_DEGREE_DAYS,nb_j_t_sup20_1w,nb_j_t_sup25_1w,nb_j_t_sup30_1w,nb_j_t_inf_10_1w,nb_j_t_inf_0_1w,nb_jt__inf_m5_1w,nb_j_t_inf_m10_1w,nb_j_rain_sup_5_1w,mean_t_2w,min_t_2w,max_t_2w,nb_j_t_sup20_2w,nb_j_t_sup25_2w,nb_j_t_sup30_2w,nb_j_t_inf_10_2w,nb_j_t_inf_0_2w,nb_jt__inf_m5_2w,nb_j_t_inf_m10_2w,nb_j_rain_sup_5_2w,mean_t_3w,min_t_3w,max_t_3w,nb_j_t_sup20_3w,nb_j_t_sup25_3w,nb_j_t_sup30_3w,nb_j_t_inf_10_3w,nb_j_t_inf_0_3w,nb_jt__inf_m5_3w,nb_j_t_inf_m10_3w,nb_j_rain_sup_5_3w,mean_t_4w,min_t_4w,max_t_4w,nb_j_t_sup20_4w,nb_j_t_sup25_4w,nb_j_t_sup30_4w,nb_j_t_inf_10_4w,nb_j_t_inf_0_4w,nb_jt__inf_m5_4w,nb_j_t_inf_m10_4w,nb_j_rain_sup_5_4w
275,201826.0,25.4,22.574675324675326,12.2,32.75,4.574675324675325,0.0,9.0,7.5,2.5,0.0,0.0,0.0,0.0,1.0,22.749603174603173,12.2,32.75,16.0,14.5,3.5,0.0,0.0,0.0,0.0,1.5,23.56742857142857,11.95,34.25,23.0,21.5,7.0,0.0,0.0,0.0,0.0,2.0,22.971651785714286,10.8,34.25,30.0,26.0,8.0,0.0,0.0,0.0,0.0,2.5
276,201827.0,51.349999999999994,23.035714285714285,13.45,30.45,5.185714285714286,0.15,7.0,6.5,1.0,0.5,0.0,0.0,0.0,2.0,22.796825396825398,10.850000000000001,32.75,16.0,14.0,3.5,0.5,0.0,0.0,0.0,3.0,22.850666666666665,10.850000000000001,32.75,23.0,21.0,4.5,0.5,0.0,0.0,0.0,3.5,23.44977678571429,10.600000000000001,34.25,30.0,28.0,8.0,0.5,0.0,0.0,0.0,4.0
277,201828.0,33.800000000000004,20.238961038961037,11.75,30.55,3.9753246753246754,1.736363636363636,6.0,5.5,1.0,3.0,0.0,0.0,0.0,2.0,21.278968253968255,10.5,31.6,13.0,12.0,2.0,3.5,0.0,0.0,0.0,4.0,21.79802955665025,7.9,32.75,22.0,19.5,4.5,3.5,0.0,0.0,0.0,5.0,22.014285714285712,7.9,32.75,29.0,26.5,5.5,3.5,0.0,0.0,0.0,5.5
278,201829.0,33.800000000000004,20.238961038961037,11.75,30.55,3.9753246753246754,1.736363636363636,4.5,3.5,0.5,5.0,0.0,0.0,0.0,3.0,21.278968253968255,10.5,31.6,10.5,9.0,1.5,8.0,0.0,0.0,0.0,5.0,21.79802955665025,7.9,32.75,17.5,15.5,2.5,8.5,0.0,0.0,0.0,7.0,22.014285714285712,7.9,32.75,26.5,23.0,5.0,8.5,0.0,0.0,0.0,8.0
279,201830.0,1.9500000000000002,14.369642857142857,7.6,22.4,1.957142857142857,5.5875,3.5,2.5,0.0,2.0,0.0,0.0,0.0,0.0,21.278968253968255,10.5,31.6,8.0,6.0,0.5,7.0,0.0,0.0,0.0,3.0,21.79802955665025,7.9,32.75,14.0,11.5,1.5,10.0,0.0,0.0,0.0,5.0,22.014285714285712,7.9,32.75,21.0,18.0,2.5,10.5,0.0,0.0,0.0,7.0
280,201831.0,22.6,12.278571428571428,3.3,20.35,2.214285714285714,7.935714285714286,3.5,3.0,0.5,3.5,2.5,1.0,0.0,2.0,13.003896103896103,3.3,23.700000000000003,7.0,5.5,0.5,5.5,2.5,1.0,0.0,2.0,21.79802955665025,7.9,32.75,11.5,9.0,1.0,10.5,2.5,1.0,0.0,5.0,22.014285714285712,7.9,32.75,17.5,14.5,2.0,13.5,2.5,1.0,0.0,7.0
281,201832.0,25.75,13.72857142857143,4.55,22.45,2.257142857142857,6.528571428571428,3.5,3.0,1.0,3.5,1.0,0.0,0.0,2.5,13.003571428571426,2.3,22.45,7.0,6.0,1.5,7.0,3.5,1.0,0.0,4.5,13.28095238095238,2.3,24.5,10.5,8.5,1.5,9.0,3.5,1.0,0.0,4.5,22.014285714285712,7.9,32.75,15.0,12.0,2.0,14.0,3.5,1.0,0.0,7.5
282,201833.0,24.650000000000002,7.707142857142859,-2.6,18.8,0.5714285714285714,10.864285714285714,1.5,1.0,0.0,5.0,3.0,1.5,0.5,2.5,10.717857142857142,-2.6,22.45,5.0,4.0,1.0,8.5,4.0,1.5,0.5,5.0,11.23809523809524,-2.6,22.45,8.5,7.0,1.5,12.0,6.5,2.5,0.5,7.0,11.804500000000003,-2.6,24.5,12.0,9.5,1.5,14.0,6.5,2.5,0.5,7.0
283,201834.0,22.049999999999997,6.907142857142857,-3.4000000000000004,16.05,1.357142857142857,12.45,2.5,2.0,0.0,4.0,3.5,2.5,1.5,1.0,7.307142857142856,-4.85,19.35,4.0,3.0,0.0,9.0,6.5,4.0,2.0,3.5,9.447619047619046,-4.85,22.45,7.5,6.0,1.0,12.5,7.5,4.0,2.0,6.0,10.155357142857143,-4.85,22.45,11.0,9.0,1.5,16.0,10.0,5.0,2.0,8.0
284,201835.0,19.8,5.457142857142857,-5.8500000000000005,13.65,0.0,12.542857142857144,1.0,0.0,0.0,5.5,2.5,1.5,1.0,1.0,6.182142857142857,-5.8500000000000005,16.8,3.5,2.0,0.0,9.5,6.0,4.0,2.5,2.0,6.690476190476191,-5.8500000000000005,19.35,5.0,3.0,0.0,14.5,9.0,5.5,3.0,4.5,8.450000000000001,-5.8500000000000005,22.45,8.5,6.0,1.0,18.0,10.0,5.5,3.0,7.0
285,201836.0,15.7,3.414285714285715,-6.45,14.299999999999999,0.0,14.585714285714285,0.5,0.0,0.0,7.0,3.5,1.5,1.0,1.5,4.435714285714286,-6.6000000000000005,14.299999999999999,1.5,0.0,0.0,12.5,6.0,3.0,2.0,2.5,5.25952380952381,-6.6000000000000005,16.900000000000002,4.0,2.0,0.0,16.5,9.5,5.5,3.5,3.5,5.871428571428572,-6.6000000000000005,19.35,5.5,3.0,0.0,21.5,12.5,7.0,4.0,6.0
286,201837.0,18.4,-0.14285714285714235,-9.6,14.9,0.0,18.142857142857142,1.0,0.5,0.0,7.0,3.5,3.5,3.0,1.5,1.6357142857142857,-9.6,15.6,1.5,0.5,0.0,14.0,7.0,5.0,4.0,3.0,2.90952380952381,-9.6,15.6,2.5,0.5,0.0,19.5,9.5,6.5,5.0,4.0,3.908928571428572,-9.6,16.900000000000002,5.0,2.5,0.0,23.5,13.0,9.0,6.5,5.0
287,201838.0,18.4,-0.14285714285714235,-9.6,14.9,0.0,18.142857142857142,0.0,0.0,0.0,5.0,3.0,2.0,0.5,0.5,1.6357142857142857,-9.6,15.6,1.0,0.5,0.0,12.0,6.5,5.5,3.5,2.0,2.90952380952381,-9.6,15.6,1.5,0.5,0.0,19.0,10.0,7.0,4.5,3.5,3.908928571428572,-9.6,16.900000000000002,2.5,0.5,0.0,24.5,12.5,8.5,5.5,4.5
288,201839.0,18.4,-0.14285714285714235,-9.6,14.9,0.0,18.142857142857142,0.0,0.0,0.0,6.0,5.0,3.5,2.5,1.0,1.6357142857142857,-9.6,15.6,0.0,0.0,0.0,11.0,8.0,5.5,3.0,1.5,2.90952380952381,-9.6,15.6,1.0,0.5,0.0,18.0,11.5,9.0,6.0,3.0,3.908928571428572,-9.6,16.900000000000002,1.5,0.5,0.0,25.0,15.0,10.5,7.0,4.5
289,201840.0,18.4,-0.14285714285714235,-9.6,14.9,0.0,18.142857142857142,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3.0,1.6357142857142857,-9.6,15.6,0.0,0.0,0.0,11.0,3.0,0.0,0.0,4.0,2.90952380952381,-9.6,15.6,0.0,0.0,0.0,14.0,3.0,0.0,0.0,4.0,3.908928571428572,-9.6,16.900000000000002,2.0,1.0,0.0,21.0,3.0,0.0,0.0,6.0
290,201841.0,23.9,-0.6428571428571429,-10.7,8.8,0.0,18.64285714285714,0.0,0.0,0.0,7.0,6.0,2.0,1.0,2.0,1.6357142857142857,-9.6,15.6,0.0,0.0,0.0,13.0,6.0,2.0,1.0,5.0,2.90952380952381,-9.6,15.6,0.0,0.0,0.0,18.0,9.0,2.0,1.0,6.0,3.908928571428572,-9.6,16.900000000000002,0.0,0.0,0.0,21.0,9.0,2.0,1.0,6.0
291,201842.0,14.5,-5.1,-16.0,2.6,0.0,23.1,0.0,0.0,0.0,7.0,7.0,5.0,3.0,1.0,-2.871428571428571,-16.0,8.8,0.0,0.0,0.0,14.0,13.0,7.0,4.0,3.0,2.90952380952381,-9.6,15.6,0.0,0.0,0.0,20.0,13.0,7.0,4.0,6.0,3.908928571428572,-9.6,16.900000000000002,0.0,0.0,0.0,25.0,16.0,7.0,4.0,7.0
292,201843.0,34.9,-2.785714285714285,-17.5,4.3,0.0,20.785714285714285,0.0,0.0,0.0,7.0,5.0,3.0,2.0,3.0,-3.9428571428571426,-17.5,4.3,0.0,0.0,0.0,14.0,12.0,8.0,5.0,4.0,-2.8428571428571434,-17.5,8.8,0.0,0.0,0.0,21.0,18.0,10.0,6.0,6.0,3.908928571428572,-9.6,16.900000000000002,0.0,0.0,0.0,27.0,18.0,10.0,6.0,9.0
293,201844.0,23.9,-2.6,-15.4,4.6,0.0,20.6,0.0,0.0,0.0,7.0,7.0,3.0,1.0,2.0,-2.692857142857143,-17.5,4.6,0.0,0.0,0.0,14.0,12.0,6.0,3.0,5.0,-3.495238095238095,-17.5,4.6,0.0,0.0,0.0,21.0,19.0,11.0,6.0,6.0,-2.782142857142857,-17.5,8.8,0.0,0.0,0.0,28.0,25.0,13.0,7.0,8.0
294,201845.0,9.2,-8.885714285714286,-17.1,3.1,0.0,26.88571428571429,0.0,0.0,0.0,7.0,7.0,7.0,6.0,1.0,-5.742857142857143,-17.1,4.6,0.0,0.0,0.0,14.0,14.0,10.0,7.0,3.0,-4.757142857142857,-17.5,4.6,0.0,0.0,0.0,21.0,19.0,13.0,9.0,6.0,-4.8428571428571425,-17.5,4.6,0.0,0.0,0.0,28.0,26.0,18.0,12.0,7.0
295,201846.0,9.2,-8.885714285714286,-17.1,3.1,0.0,26.88571428571429,0.0,0.0,0.0,6.0,4.0,3.0,1.0,1.0,-5.742857142857143,-17.1,4.6,0.0,0.0,0.0,13.0,11.0,10.0,7.0,2.0,-4.757142857142857,-17.5,4.6,0.0,0.0,0.0,20.0,18.0,13.0,8.0,4.0,-4.8428571428571425,-17.5,4.6,0.0,0.0,0.0,27.0,23.0,16.0,10.0,7.0
296,201847.0,17.6,-7.057142857142857,-14.4,8.5,0.0,25.057142857142857,0.0,0.0,0.0,7.0,7.0,7.0,5.0,1.0,-5.742857142857143,-17.1,4.6,0.0,0.0,0.0,13.0,11.0,10.0,6.0,2.0,-4.757142857142857,-17.5,4.6,0.0,0.0,0.0,20.0,18.0,17.0,12.0,3.0,-4.8428571428571425,-17.5,4.6,0.0,0.0,0.0,27.0,25.0,20.0,13.0,5.0
297,201900.0,22.75,-6.128571428571428,-16.5,2.75,0.0,24.12857142857143,0.0,0.0,0.0,7.0,6.5,5.0,5.0,1.0,-6.599999999999999,-16.5,8.0,0.0,0.0,0.0,14.0,13.5,12.0,10.0,2.0,-4.757142857142857,-17.5,4.6,0.0,0.0,0.0,20.5,18.5,15.5,11.0,3.0,-4.8428571428571425,-17.5,4.6,0.0,0.0,0.0,27.5,25.5,22.5,17.0,4.0
298,201901.0,7.100000000000001,-10.535714285714285,-20.299999999999997,1.45,0.0,28.535714285714285,0.0,0.0,0.0,7.0,7.0,6.0,5.5,0.5,-8.332142857142859,-20.299999999999997,2.75,0.0,0.0,0.0,14.0,13.5,11.0,10.5,1.5,-7.911904761904763,-20.299999999999997,8.0,0.0,0.0,0.0,21.0,20.5,18.0,15.5,2.5,-4.8428571428571425,-17.5,4.6,0.0,0.0,0.0,27.5,25.5,21.5,16.5,3.5
299,201902.0,7.449999999999999,-14.192857142857143,-23.65,1.2999999999999998,0.0,32.19285714285715,0.0,0.0,0.0,7.0,7.0,7.0,6.0,0.5,-12.364285714285714,-23.65,1.45,0.0,0.0,0.0,14.0,14.0,13.0,11.5,1.0,-10.285714285714285,-23.65,2.75,0.0,0.0,0.0,21.0,20.5,18.0,16.5,2.0,-9.482142857142858,-23.65,8.0,0.0,0.0,0.0,28.0,27.5,25.0,21.5,3.0
300,201903.0,7.449999999999999,-9.678571428571429,-22.25,2.9,0.0,27.67857142857143,0.0,0.0,0.0,7.0,7.0,7.0,6.0,2.0,-11.935714285714285,-23.65,2.9,0.0,0.0,0.0,14.0,14.0,14.0,12.0,2.5,-11.469047619047618,-23.65,2.9,0.0,0.0,0.0,21.0,21.0,20.0,17.5,3.0,-10.133928571428573,-23.65,3.15,0.0,0.0,0.0,28.0,27.5,25.0,22.5,4.0
301,201904.0,13.549999999999999,-8.357142857142858,-17.1,6.6,0.0,26.357142857142854,0.0,0.0,0.0,7.0,7.0,7.0,5.5,1.0,-9.017857142857146,-22.25,6.6,0.0,0.0,0.0,14.0,14.0,14.0,11.5,3.0,-10.742857142857144,-23.65,6.6,0.0,0.0,0.0,21.0,21.0,21.0,17.5,3.5,-10.691071428571428,-23.65,6.6,0.0,0.0,0.0,28.0,28.0,27.0,23.0,4.0
302,201905.0,23.0,-7.7785714285714285,-17.25,6.15,0.0,25.77857142857143,0.0,0.0,0.0,7.0,7.0,7.0,4.5,1.5,-8.067857142857143,-17.55,6.6,0.0,0.0,0.0,14.0,14.0,14.0,10.0,2.5,-8.604761904761904,-22.25,6.6,0.0,0.0,0.0,21.0,21.0,21.0,16.0,4.5,-10.001785714285713,-23.65,6.6,0.0,0.0,0.0,28.0,28.0,28.0,22.0,5.0
303,201906.0,10.649999999999999,-9.12857142857143,-20.95,4.05,0.0,27.128571428571426,0.0,0.0,0.0,7.0,7.0,7.0,5.5,1.0,-8.45357142857143,-20.95,6.15,0.0,0.0,0.0,14.0,14.0,14.0,10.0,2.5,-8.421428571428573,-20.95,6.6,0.0,0.0,0.0,21.0,21.0,21.0,15.5,3.5,-8.735714285714286,-22.4,6.6,0.0,0.0,0.0,28.0,28.0,28.0,21.5,5.5
304,201907.0,14.25,-9.157142857142858,-21.65,4.2,0.0,27.15714285714286,0.0,0.0,0.0,7.0,7.0,6.0,6.0,1.0,-9.142857142857144,-21.7,4.2,0.0,0.0,0.0,14.0,14.0,13.0,11.5,2.0,-8.688095238095237,-21.7,6.15,0.0,0.0,0.0,21.0,21.0,20.0,16.0,3.5,-8.605357142857144,-21.7,6.6,0.0,0.0,0.0,28.0,28.0,27.0,21.5,4.5
305,201908.0,0.2,-9.228571428571428,-19.700000000000003,-1.0,0.0,27.228571428571428,0.0,0.0,0.0,7.0,7.0,7.0,5.5,0.0,-9.192857142857143,-21.65,4.2,0.0,0.0,0.0,14.0,14.0,13.0,11.5,1.0,-9.171428571428573,-21.7,4.2,0.0,0.0,0.0,21.0,21.0,20.0,17.0,2.0,-8.823214285714286,-21.7,6.15,0.0,0.0,0.0,28.0,28.0,27.0,21.5,3.5
306,201909.0,19.2,-2.75,-12.3,7.800000000000001,0.0,20.75,0.0,0.0,0.0,7.0,7.0,5.0,2.0,1.0,-5.989285714285714,-19.700000000000003,7.800000000000001,0.0,0.0,0.0,14.0,14.0,12.0,7.5,1.0,-7.045238095238094,-21.65,7.800000000000001,0.0,0.0,0.0,21.0,21.0,18.0,13.5,2.0,-7.566071428571427,-21.7,7.800000000000001,0.0,0.0,0.0,28.0,28.0,25.0,19.0,3.0
307,201910.0,10.649999999999999,-0.592857142857143,-10.7,10.149999999999999,0.0,18.59285714285714,0.0,0.0,0.0,7.0,5.0,4.0,1.0,1.0,-1.6714285714285713,-12.3,10.149999999999999,0.0,0.0,0.0,14.0,12.0,9.0,3.0,2.0,-4.190476190476191,-19.700000000000003,10.149999999999999,0.0,0.0,0.0,21.0,19.0,16.0,8.5,2.0,-5.432142857142857,-21.65,10.149999999999999,0.0,0.0,0.0,28.0,26.0,22.0,14.5,3.0
308,201911.0,17.799999999999997,-0.5071428571428572,-7.949999999999999,7.449999999999999,0.0,18.50714285714286,0.0,0.0,0.0,7.0,5.0,3.0,0.0,1.0,-0.55,-10.7,10.149999999999999,0.0,0.0,0.0,14.0,10.0,7.0,1.0,2.0,-1.2833333333333334,-12.3,10.149999999999999,0.0,0.0,0.0,21.0,17.0,12.0,3.0,3.0,-3.2696428571428573,-19.700000000000003,10.149999999999999,0.0,0.0,0.0,28.0,24.0,19.0,8.5,3.0
309,201912.0,5.0,1.9142857142857141,-7.4,11.3,0.0,16.085714285714285,0.0,0.0,0.0,7.0,5.0,2.5,0.0,0.0,0.7035714285714285,-7.949999999999999,11.3,0.0,0.0,0.0,14.0,10.0,5.5,0.0,1.0,0.27142857142857146,-10.7,11.3,0.0,0.0,0.0,21.0,15.0,9.5,1.0,2.0,-0.4839285714285714,-12.3,11.3,0.0,0.0,0.0,28.0,22.0,14.5,3.0,3.0
310,201913.0,27.75,3.4642857142857144,-3.65,17.15,0.0,14.535714285714285,0.0,0.0,0.0,7.0,4.0,0.0,0.0,3.0,2.6892857142857145,-7.4,17.15,0.0,0.0,0.0,14.0,9.0,2.5,0.0,3.0,1.623809523809524,-7.949999999999999,17.15,0.0,0.0,0.0,21.0,14.0,5.5,0.0,4.0,1.0696428571428571,-10.7,17.15,0.0,0.0,0.0,28.0,19.0,9.5,1.0,5.0
311,201914.0,43.1,7.071428571428572,-2.05,16.450000000000003,0.0,10.928571428571429,0.0,0.0,0.0,7.0,1.5,0.0,0.0,2.0,5.267857142857144,-3.65,17.15,0.0,0.0,0.0,14.0,5.5,0.0,0.0,5.0,4.15,-7.4,17.15,0.0,0.0,0.0,21.0,10.5,2.5,0.0,5.0,2.9857142857142858,-7.949999999999999,17.15,0.0,0.0,0.0,28.0,15.5,5.5,0.0,6.0
312,201915.0,39.65,8.02142857142857,1.85,18.55,0.0,9.978571428571428,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,7.546428571428571,-2.05,18.55,0.0,0.0,0.0,14.0,1.5,0.0,0.0,5.0,6.185714285714286,-3.65,18.55,0.0,0.0,0.0,21.0,5.5,0.0,0.0,8.0,5.117857142857144,-7.4,18.55,0.0,0.0,0.0,28.0,10.5,2.5,0.0,8.0
313,201916.0,11.1,10.157142857142857,0.44999999999999996,23.2,0.0,7.842857142857143,2.0,0.0,0.0,7.0,0.5,0.0,0.0,1.0,9.089285714285715,0.09999999999999998,23.2,2.0,0.0,0.0,14.0,0.5,0.0,0.0,4.0,8.416666666666666,-2.05,23.2,2.0,0.0,0.0,21.0,2.0,0.0,0.0,6.0,7.17857142857143,-3.65,23.2,2.0,0.0,0.0,28.0,6.0,0.0,0.0,9.0
314,201917.0,47.75,9.821428571428571,0.35,17.85,0.0,8.178571428571429,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,9.989285714285714,-0.55,23.2,2.0,0.0,0.0,14.0,0.5,0.0,0.0,4.0,9.333333333333332,-0.55,23.2,2.0,0.0,0.0,21.0,0.5,0.0,0.0,7.0,8.767857142857142,-2.05,23.2,2.0,0.0,0.0,28.0,2.0,0.0,0.0,9.0
315,201918.0,11.75,12.8,5.7,23.35,0.0,5.199999999999999,1.0,0.0,0.0,5.5,0.0,0.0,0.0,1.0,11.310714285714287,0.35,23.35,1.0,0.0,0.0,12.5,0.0,0.0,0.0,4.0,10.926190476190477,-0.55,23.5,3.0,0.0,0.0,19.5,0.5,0.0,0.0,5.0,10.2,-0.55,23.5,3.0,0.0,0.0,26.5,0.5,0.0,0.0,8.0
316,201919.0,11.75,12.8,5.7,23.35,0.0,5.199999999999999,3.0,0.0,0.0,3.5,0.0,0.0,0.0,1.0,11.310714285714287,0.35,23.35,4.0,0.0,0.0,9.0,0.0,0.0,0.0,2.0,10.926190476190477,-0.55,23.5,4.0,0.0,0.0,16.0,0.0,0.0,0.0,5.0,10.2,-0.55,23.5,6.0,0.0,0.0,23.0,0.5,0.0,0.0,6.0
317,201920.0,6.45,14.12857142857143,6.6,25.9,0.0,3.871428571428571,2.0,1.0,0.0,5.5,0.0,0.0,0.0,1.0,11.310714285714287,0.35,23.35,5.0,1.0,0.0,9.0,0.0,0.0,0.0,2.0,10.926190476190477,-0.55,23.5,6.0,1.0,0.0,14.5,0.0,0.0,0.0,3.0,10.2,-0.55,23.5,6.0,1.0,0.0,21.5,0.0,0.0,0.0,6.0
318,201921.0,26.200000000000003,17.614285714285714,7.7,30.25,1.1785714285714286,1.5642857142857143,4.5,2.0,1.5,2.5,0.0,0.0,0.0,1.5,15.87142857142857,6.45,30.25,6.5,3.0,1.5,8.0,0.0,0.0,0.0,2.5,10.926190476190477,-0.55,23.5,9.5,3.0,1.5,11.5,0.0,0.0,0.0,3.5,10.2,-0.55,23.5,10.5,3.0,1.5,17.0,0.0,0.0,0.0,4.5
319,201922.0,28.550000000000004,18.15714285714286,10.25,27.75,0.7785714285714286,0.6214285714285714,6.0,2.0,0.0,0.0,0.0,0.0,0.0,1.5,17.885714285714286,7.7,30.25,10.5,4.0,1.5,2.5,0.0,0.0,0.0,3.0,16.633333333333333,6.45,30.25,12.5,5.0,1.5,8.0,0.0,0.0,0.0,4.0,10.2,-0.55,23.5,15.5,5.0,1.5,11.5,0.0,0.0,0.0,5.0
320,201923.0,12.6,21.228571428571428,11.9,29.7,3.2285714285714286,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,19.692857142857143,10.25,29.7,13.0,8.0,0.0,0.0,0.0,0.0,0.0,2.5,19.0,7.7,30.25,17.5,10.0,1.5,2.5,0.0,0.0,0.0,4.0,17.782142857142855,6.45,30.25,19.5,11.0,1.5,8.0,0.0,0.0,0.0,5.0
321,201924.0,4.65,23.085714285714285,12.25,32.35,5.114285714285714,0.028571428571428574,7.0,6.5,2.5,0.0,0.0,0.0,0.0,0.0,22.15714285714286,11.65,32.35,14.0,12.5,2.5,0.0,0.0,0.0,0.0,1.0,20.823809523809523,10.25,32.35,20.0,14.5,2.5,0.0,0.0,0.0,0.0,2.5,20.021428571428572,7.7,32.35,24.5,16.5,4.0,2.5,0.0,0.0,0.0,4.0
322,201925.0,36.05,22.542857142857144,11.45,30.65,4.542857142857143,0.0,7.0,6.5,1.5,0.0,0.0,0.0,0.0,1.0,22.814285714285717,11.25,32.35,14.0,13.0,4.0,0.0,0.0,0.0,0.0,1.0,22.285714285714285,11.25,32.35,21.0,19.0,4.0,0.0,0.0,0.0,0.0,2.0,21.253571428571433,10.25,32.35,27.0,21.0,4.0,0.0,0.0,0.0,0.0,3.5
323,201926.0,10.25,23.8,14.649999999999999,33.0,5.800000000000001,0.0,7.0,7.0,3.0,0.0,0.0,0.0,0.0,0.5,23.171428571428574,11.45,33.0,14.0,13.5,4.5,0.0,0.0,0.0,0.0,1.5,23.142857142857146,11.25,33.0,21.0,20.0,7.0,0.0,0.0,0.0,0.0,1.5,22.66428571428571,11.25,33.0,28.0,26.0,7.0,0.0,0.0,0.0,0.0,2.5
324,201927.0,2.25,21.8,11.600000000000001,31.5,3.8,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,22.8,11.600000000000001,33.0,14.0,12.0,5.0,0.0,0.0,0.0,0.0,0.5,22.714285714285715,11.350000000000001,33.0,21.0,18.5,6.5,0.0,0.0,0.0,0.0,1.5,22.807142857142857,11.15,33.0,28.0,25.0,9.0,0.0,0.0,0.0,0.0,1.5
325,201928.0,0.2,21.357142857142858,11.05,30.9,3.357142857142857,0.0,7.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,21.57857142857143,11.05,31.5,14.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,22.319047619047623,11.05,33.0,21.0,17.0,6.0,0.0,0.0,0.0,0.0,0.5,22.375,11.05,33.0,28.0,23.5,7.5,0.0,0.0,0.0,0.0,1.5
326,201929.0,21.1,20.74285714285714,13.7,28.549999999999997,2.8000000000000003,0.05714285714285714,7.0,5.5,0.0,0.0,0.0,0.0,0.0,1.5,21.050000000000004,11.05,30.9,14.0,10.5,1.0,0.0,0.0,0.0,0.0,1.5,21.3,11.05,31.5,21.0,15.5,3.0,0.0,0.0,0.0,0.0,1.5,21.924999999999997,11.05,33.0,28.0,22.5,6.0,0.0,0.0,0.0,0.0,2.0
327,201930.0,7.1,21.385714285714286,10.35,29.8,3.4714285714285715,0.08571428571428572,7.0,5.0,0.0,0.5,0.0,0.0,0.0,0.5,21.064285714285717,10.35,29.8,14.0,10.5,0.0,0.5,0.0,0.0,0.0,2.0,21.16190476190476,10.35,30.9,21.0,15.5,1.0,0.5,0.0,0.0,0.0,2.0,21.32142857142857,10.35,31.5,28.0,20.5,3.0,0.5,0.0,0.0,0.0,2.0
328,201931.0,14.8,18.87142857142857,10.1,26.8,1.1714285714285713,0.3,7.0,3.5,0.0,1.5,0.0,0.0,0.0,1.0,20.128571428571426,9.8,29.8,14.0,8.5,0.0,2.0,0.0,0.0,0.0,1.5,20.333333333333336,9.8,29.8,21.0,14.0,0.0,2.0,0.0,0.0,0.0,3.0,20.589285714285715,9.8,30.9,28.0,19.0,1.0,2.0,0.0,0.0,0.0,3.0
329,201932.0,65.35000000000001,16.385714285714286,7.45,24.200000000000003,0.12857142857142856,1.7428571428571429,5.5,0.0,0.0,2.5,0.0,0.0,0.0,3.0,17.628571428571426,7.45,26.8,12.5,3.5,0.0,4.0,0.0,0.0,0.0,4.0,18.88095238095238,7.45,29.8,19.5,8.5,0.0,4.5,0.0,0.0,0.0,4.5,19.34642857142857,7.45,29.8,26.5,14.0,0.0,4.5,0.0,0.0,0.0,6.0
